case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.003302,0.0,4,3556,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,299.486762,0.547968,2057,1051992,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,299.65549,0.371979,6132,860836,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.980982,1.103929,1128,2540992,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,299.886948,0.087996,11621,63332,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,299.860108,0.115992,11616,62776,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,299.879615,0.095994,11651,65824,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,299.142458,0.943957,1664,2225660,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,299.582607,0.447968,3144,1306132,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.7729,0.223988,2766,381864,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.012484,0.0,210,3560,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,299.912205,0.079995,7091,121652,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.855541,0.131994,4642,208524,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,299.867997,0.103991,9704,76736,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,299.884354,0.091995,9732,78244,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,299.859043,0.111993,9765,75024,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.776641,0.211986,4993,192200,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.869963,0.115994,5629,166620,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.312576,0.0,754,6136,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Unknown,,94.933721,12.271188,0,31871732,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Unknown,,96.144335,12.865368,0,31892572,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.83855,0.147993,14368,113508,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.842461,0.163992,3383,296684,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.847391,0.143992,15098,107080,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,299.877669,0.107993,4739,131236,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.003895,0.0,34,3556,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.00292,0.0,38,3556,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,298.680023,1.323946,37600,283320,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Unknown,,94.944459,12.777908,0,31871564,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.003551,24,3556,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.0,0.001471,24,3556,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Unknown,,98.252939,12.594069,0,31866772,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,291.990211,9.02345,1048,22168964,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001438,0.0,7,3556,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Unknown,,95.641991,12.551736,0,31882472,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Unknown,,96.139807,12.266444,0,31905844,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,299.639027,0.363974,2100,622168,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,299.484364,0.535972,2102,670096,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.001897,0.0,4,3556,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.363004922,0.355686,0.012125,251,9836,0,
