case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Bits2Num@bitify@circomlib_32.r1cs,Success,,0.001213,0.0,3,5024,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_64.r1cs,Success,,0.001189,0.0,3,5280,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_8.r1cs,Success,,0.001269,0.0,3,5284,0,
r1cs-determinism/fb/Bits2Num_strict@bitify@circomlib.r1cs,Success,,0.367857,0.006927,1539,11376,0,
r1cs-determinism/fb/Bits2Point@pointbits@circomlib.r1cs,Success,,0.001588,0.0,4,5280,0,
r1cs-determinism/fb/Bits2Point_Strict@pointbits@circomlib.r1cs,Timedout,,1.633624,0.013542,6865,18032,,9
r1cs-determinism/fb/EdDSAMiMCSpongeVerifier@eddsamimcsponge@circomlib.r1cs,Success,,0.006242,0.034401,0,15532,0,
r1cs-determinism/fb/EdDSAMiMCVerifier@eddsamimc@circomlib.r1cs,Success,,0.0,0.037814,0,13484,0,
r1cs-determinism/fb/EdDSAPoseidonVerifier@eddsaposeidon@circomlib.r1cs,Success,,0.003406,0.030648,0,13228,0,
r1cs-determinism/fb/Edwards2Montgomery@montgomery@circomlib.r1cs,Success,,0.001943,0.0,18,5284,0,
r1cs-determinism/fb/ForceEqualIfEnabled@comparators@circomlib.r1cs,Success,,0.000795,0.0,0,5284,0,
r1cs-determinism/fb/GreaterEqThan@comparators@circomlib_16.r1cs,Timedout,,0.0,0.001056,710,5284,,9
r1cs-determinism/fb/GreaterEqThan@comparators@circomlib_32.r1cs,Timedout,,0.001195,0.0,639,5280,,9
r1cs-determinism/fb/GreaterEqThan@comparators@circomlib_8.r1cs,Timedout,,0.0,0.001608,420,5280,,9
r1cs-determinism/fb/GreaterThan@comparators@circomlib_16.r1cs,Timedout,,0.0,0.001265,709,5280,,9
r1cs-determinism/fb/GreaterThan@comparators@circomlib_32.r1cs,Timedout,,0.001244,0.0,641,5284,,9
r1cs-determinism/fb/GreaterThan@comparators@circomlib_8.r1cs,Timedout,,0.0,0.001644,424,5284,,9
r1cs-determinism/fb/IsEqual@comparators@circomlib.r1cs,Success,,0.002064,0.0,14,5284,0,
r1cs-determinism/fb/IsZero@comparators@circomlib.r1cs,Success,,0.001728,0.0,7,5280,0,
r1cs-determinism/fb/LessEqThan@comparators@circomlib_16.r1cs,Timedout,,0.001133,0.0,709,5284,,9
r1cs-determinism/fb/LessEqThan@comparators@circomlib_32.r1cs,Timedout,,0.001457,0.0,638,5280,,9
r1cs-determinism/fb/LessEqThan@comparators@circomlib_8.r1cs,Timedout,,0.001157,0.0,421,5284,,9
r1cs-determinism/fb/Montgomery2Edwards@montgomery@circomlib.r1cs,Success,,0.000822,0.00175,21,5280,0,
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.001426,0.005373,155,5888,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.010035,0.001169,194,5888,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.00148,0.0,11,5284,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.001373,0.0,12,5280,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.0016,0.0,35,5280,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.003349,0.0,85,5284,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,5.053335,0.036655,3224,58156,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.00106,0.0,4,5284,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.001425,0.0,4,5284,0,
