case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.012336,0.0,210,9196,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,297.261194,2.645391,5326,2623784,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.734443,0.156605,3406,999476,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,295.314699,4.604486,8027,7403852,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,295.068027,4.840815,8016,7412660,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,294.889575,5.020628,8116,7654720,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.434033,0.453108,2917,2612596,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.224448,0.663005,2849,782312,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.482976,0.003331,754,25972,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,281.8928,17.253223,0,127486616,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,281.142199,17.677927,0,128237176,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.455627,0.413062,21984,4786540,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.596992,0.306545,7213,2533976,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.603748,0.273192,22226,2980536,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,298.744145,1.216078,6157,12080516,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.0,0.002239,34,7336,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001907,0.0,38,5276,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.59996,0.286206,29846,282820,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,282.030647,17.143393,0,126485380,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.002001,0.0,24,5276,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001246,0.0,24,5280,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,282.529244,17.037725,0,126018712,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,298.094565,1.932285,1258,14936128,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001462,0.0,7,5280,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,281.961521,16.975765,0,126545132,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,282.046273,17.375603,0,126459416,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.658272,1.316061,15548,13462944,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.640477,1.326057,15966,12394604,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.0,0.001094,4,5276,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.371245861,0.37012,0.003334,251,49072,0,
