case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,280.294235,18.681294,0,127291184,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,279.441281,19.456192,0,127515836,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,279.625189,19.38813,0,126815124,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,280.304446,18.498523,0,127256868,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.356932,0.569681,1288,5113036,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,279.937557,18.962224,0,127334284,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.001622,0.0,4,5032,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,298.852138,1.072849,2055,2826160,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,292.131639,7.829109,6758,26599200,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.303673,1.675845,3588,16641864,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,293.619871,6.273369,9498,4825720,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,293.343565,6.550128,9498,4827340,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,293.389062,6.513367,9482,4826688,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,296.700455,3.398251,2791,28524748,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,294.608493,5.547092,4063,48440148,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.619606,0.249894,5305,558076,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.01166,0.0,210,9468,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,297.536247,2.362091,5270,2672816,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.702536,0.189915,3391,1056584,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,293.061341,6.85663,8041,9372264,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,292.777514,7.136456,8038,7429604,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,292.07674,7.839488,8124,7668624,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.340831,0.543015,2731,2725040,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.129547,0.752916,2849,772596,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.455775,0.003351,754,25992,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,279.556487,19.209176,0,126655560,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,280.204682,18.874707,0,126796000,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.414556,0.49972,21747,4490052,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.49691,0.416475,7098,2693660,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.590909,0.316526,22108,3130424,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,298.467709,1.492588,6060,11590116,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002201,0.0,34,7344,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001816,0.0,38,7348,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.503461,0.386188,29649,279020,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,280.249461,19.028714,0,126769856,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.001714,24,5032,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.0,0.001208,24,5036,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,279.920995,19.178611,0,127259972,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,297.616653,2.418674,1257,14867176,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001167,0.0,7,5292,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,279.965537,19.250681,0,126551588,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,279.557897,19.331876,0,127315144,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.05976,1.962399,15509,14073556,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.361354,1.6492200000000001,15916,13003128,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.0,0.001173,4,5288,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.353801965,0.354144,0.003296,250,39636,0,
