case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,299.516354,0.399775,6149,1983608,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.195721,1.7657530000000001,1151,7085748,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,299.796046,0.096609,12188,264196,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,299.768095,0.126587,12185,262208,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,299.76787,0.106569,12197,265604,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,299.020137,0.92293,1814,4481572,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,299.365622,0.566427,3155,2770648,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.200313,0.679657,3926,1623776,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.007279,0.0,210,7072,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,299.804268,0.076617,7849,265188,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.554046,0.293177,6312,1023664,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,299.83203,0.053283,10360,129956,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,299.831789,0.063266,10368,130176,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,299.823403,0.063282,10412,127428,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.6291,0.246549,6408,750404,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.708115,0.169914,6670,464404,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.166609,0.0,754,9136,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,283.926683,14.362447,0,128805752,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,281.845876,15.328631,0,128826476,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.815585,0.059976,24124,268672,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.745303,0.133288,6999,700968,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.792761,0.083289,24243,227468,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,299.667652,0.173236,6329,693012,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002105,0.0,34,7072,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001548,0.0,38,5012,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.530176,0.35285,49881,383204,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,280.990768,15.565758,0,128724276,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.002063,0.0,24,5012,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.0,0.001151,24,5012,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,281.589555,14.627883,0,128811052,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,297.258138,2.692214,1048,29930820,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.000859,0.0,7,5016,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,280.215823,15.479752,0,128833056,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,277.271413,15.54356,0,128806912,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.405939,1.492495,2996,4933072,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.396921,1.5325389999999999,2995,4930060,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.000984,0.0,4,5016,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.224715086,0.222844,0.00326,251,13940,0,
